query,text,negative_score,neutral_score,positive_score,compound_score
police violence,Jahangirpuri violence: Amit Shah directs Delhi Police to take necessary action 
police violence,Speaking of gun violence care to speak on capitalist police mercenaries gunning down your subjects in the streets? They have escalated to pinning is down and executing us without a trial in cold blood.If it is acceptable for cops to slaughter us we ALL need to be armed up. 
police violence,Dr @DostKhan_JammuStone-Pelting LIVE: Violence breaks out on Hanuman Jayanti Amit Shah speaks to Police Commissioner
police violence,An increase in police does not mean a decrease in violence and the numbers show it.
police violence,Amt Shah spoke to the Commissioner of Police and Special Commissioner (law and order) and directed them to take all necessary action following the Jahangirpuri violence the sources said | Delhi Jahangirpuri AmitShah DelhiPolice 
police violence,Election of CM Punjab has been buldozed in unconstitutional manner . Violence and entry of Police in the House is saddening.
police violence,This is very upsetting AND the banner is these tweets are a misnomer. Here are a few alternatives:-Be Afraid-Police dont prevent violence-You are not safe-Police ineffective again-Police are fully funded yet…-We print what the police tells us 
police violence,Comparing a country at actual war internally which you have never seen on US Soil in your lifetime to police violence which most ppl even ppl born here think is avoidable is just goofffyyyyyyy 
police violence,delhi : Violence Breaks Out During HanumanJayanti Procession AmitShah Speaks To PoliceDelhiRiotsJahangirpuri
police violence,Delhi: Violence Breaks Out During Hanuman Jayanti Procession Amit Shah Speaks ToPolice 
police violence,Most of his money is from the US taxpayers but instead of paying taxes he wants to get sued for allowing violence against police and helping to incite insurrections. IfElonBuysTwitter 
police violence,Just In: Heavy security of Police personnels deployed in the Jahangirpuri area after a clash between two groups during alleged Shobha Yatra on HanumanJayanti ! DelhiRiots  Jahangirpuri Violence ArvindKejriwal @ArvindKejriwal @dtptraffic @PMOIndia @BJPLive 
police violence,Delhi Stone-Pelting LIVE: Violence breaks out on Hanuman Jayanti Amit Shah speaks to PoliceCommissioner 
police violence,Delhi Stone-Pelting LIVE: Violence breaks out on Hanuman Jayanti Amit Shah speaks to PoliceCommissioner 
police violence,.Stone Pelting Again on Religious Procession .Violence broke out in northwest Delhis Jahangirpuri on Saturday as stones were pelted at a Hanuman Jayanti procession passing through the area resulting in injuries to police personnel and locals. 
police violence,BREAKING : Latest on Jahangirpuri Violence: Two Delhi Police personnel injured one is a Sub Inspector.DelhiRiots @pradip
police violence,BREAKING: HM Amit Shah speaks to Delhi Police chief on Jahangirpuri violence 
police violence,Jahangirpuri violence: Shah speaks to top Delhi Police officers directs them to take action 
police violence,This is certainly not the only time a cop's body cam video goes dark during not-so-questionable violence against a Black person. It's all too common isn't it?PatrickLyoya
police violence,HanumanJayanti  | How did violence break out in Jahangirpuri despite police vigil in the area?@rpsinghkhalsa BJP Spokesperson  @SandipGhose Political Commentator share their views.Watch BrassTacks with @SiddiquiMaha 
police violence,Pls Frame a copy of Indian Constitution in your office. Police has to be neutral if Delhi Police has some spine left find out perpetrators of violence in JNU campus find those who said Goli Maaro find those who gave hate speech in presence of Police. 
police violence,When will we put an end to this senseless violence by REFUNDING our police? 
police violence,A woman named Lakshmi is missing since the day of Khargone violence in which radicals pelted stones at Ram Navami procession  did violence in various areas.She went out to look for her son during violence  she did not return home.If anyone finds her please inform MP Police 
police violence,Jahangirpuri Violence:Is this an experiment or coincidence.Stone pelting at a mass level.But from where these stones suddenly appears?How these mobs mobilises?Who is responsible?Just Police?How illegally living Rohingya's present in these violences.Who is using them????
police violence,It seems like we are in danger even when we come here said the father of Patrick Lyoya whose family escaped violence in Congo and came to the U.S. in . Lyoya was killed by a police officer on August . 
police violence,Delhi Stone-Pelting LIVE: Violence breaks out on Hanuman Jayanti Amit Shah speaks to PoliceCommissioner 
police violence,Union Home Minister Amit Shah speaks to top Delhi Police officers directs them to take necessary action in wake of Jahangirpuri violence
police violence,Breaking News: Sources say after Hanuman Jayanti Shobha Yatra violence in Delhi UP Chief Minister Yogi Adityanath instructs U.P ADG Law  Order to ensure all police officials are alert in their jurisdiction to ensure no untoward incidents.DelhiRiotsYogiAdityanath
